,price,bedrooms,bathrooms,sqft_living,floors,waterfront,condition,sqft_above,lat,sqft_living15,price_log,age_of_house,grade_1,grade_2,grade_3,grade_4,grade_5
4616,270000.0,3,1.5,1430,1.0,0.0,4,1430,47.4759,1560,12.506177237980511,61,0.0,1.0,0.0,0.0,0.0
4617,800000.0,4,2.5,2680,1.0,0.0,3,1380,47.6835,1950,13.592367006650065,62,0.0,0.0,1.0,0.0,0.0
4618,626500.0,3,1.75,1610,1.0,0.0,5,910,47.6656,1420,13.34790405331826,86,0.0,1.0,0.0,0.0,0.0
4619,1130000.0,4,3.5,4300,2.0,0.0,3,3580,47.5396,2770,13.937728190688523,27,0.0,0.0,0.0,1.0,0.0
4620,399950.0,4,2.5,3200,2.0,0.0,3,3200,47.3666,2840,12.899094818276968,11,0.0,1.0,0.0,0.0,0.0
4621,419000.0,3,1.75,2140,1.0,0.0,4,1570,47.4181,2170,12.945626198904275,56,0.0,1.0,0.0,0.0,0.0
4622,1160000.0,4,2.5,4240,2.0,0.0,3,4240,47.6008,3720,13.963930563082547,25,0.0,0.0,0.0,1.0,0.0
4623,1410000.0,4,3.5,3410,2.0,0.0,3,3410,47.6081,2650,14.15910026235435,6,0.0,0.0,0.0,1.0,0.0
4624,710000.0,4,2.75,2090,2.0,0.0,5,2090,47.6829,1460,13.473020249017498,47,0.0,1.0,0.0,0.0,0.0
4625,650000.0,3,1.0,1410,1.0,0.0,4,1230,47.6646,1410,13.38472764187182,73,0.0,1.0,0.0,0.0,0.0
4626,369900.0,4,2.5,2820,2.0,0.0,4,2820,47.7387,2510,12.820987977820545,31,0.0,0.0,1.0,0.0,0.0
4627,641000.0,4,2.5,2770,2.0,0.0,3,2770,47.6622,2770,13.370784735902808,17,0.0,0.0,1.0,0.0,0.0
4628,403000.0,3,1.0,1400,1.0,0.0,3,1400,47.7508,1950,12.90669184092882,64,0.0,1.0,0.0,0.0,0.0
4629,1020000.0,3,3.25,3620,2.0,0.0,3,2730,47.6393,1910,13.835313185260453,9,0.0,0.0,0.0,1.0,0.0
4630,865000.0,4,2.5,2260,1.0,0.0,4,1770,47.5436,2630,13.670484785914017,40,0.0,0.0,1.0,0.0,0.0
4631,2490000.0,4,2.5,3440,1.5,1.0,5,2260,47.5636,4230,14.727793268440891,83,0.0,0.0,0.0,1.0,0.0
4632,810000.0,4,1.0,2150,2.0,0.0,4,1850,47.5767,1950,13.604789526648622,88,0.0,0.0,1.0,0.0,0.0
4633,316750.0,3,2.5,1256,3.0,0.0,3,1256,47.7146,1309,12.665868098183385,9,0.0,1.0,0.0,0.0,0.0
4634,652500.0,4,2.25,2220,2.0,0.0,3,2220,47.4989,2680,13.388566418178986,25,0.0,0.0,1.0,0.0,0.0
4635,360000.0,6,2.75,2850,1.0,0.0,3,1850,47.5288,2090,12.793859310432293,53,0.0,1.0,0.0,0.0,0.0
4636,208000.0,2,1.0,700,1.0,0.0,4,700,47.4957,970,12.245293358683455,62,1.0,0.0,0.0,0.0,0.0
4637,898000.0,4,2.5,3700,2.0,0.0,3,3700,47.7319,3210,13.707925347284336,23,0.0,0.0,0.0,1.0,0.0
4638,295000.0,4,1.75,1400,1.0,0.0,3,1050,47.7346,2080,12.594730635321957,54,0.0,1.0,0.0,0.0,0.0
4639,652500.0,4,1.75,3130,2.0,0.0,3,3130,47.7402,1850,13.388566418178986,37,0.0,1.0,0.0,0.0,0.0
4640,560000.0,4,3.0,2170,2.0,0.0,3,2170,47.5673,2010,13.235692062711331,22,0.0,0.0,1.0,0.0,0.0
4641,280000.0,3,1.0,1020,1.0,0.0,4,1020,47.4905,1690,12.542544882151386,58,0.0,1.0,0.0,0.0,0.0
4642,289950.0,3,2.5,1760,1.5,0.0,5,1760,47.4612,2160,12.577463773304586,77,0.0,1.0,0.0,0.0,0.0
4643,397500.0,3,2.5,1860,1.0,0.0,3,1860,47.4381,1900,12.892950213076524,37,0.0,1.0,0.0,0.0,0.0
4644,380000.0,2,1.0,1140,1.0,0.0,3,1140,47.7349,2570,12.84792653170257,59,0.0,1.0,0.0,0.0,0.0
4645,415900.0,3,2.5,1670,1.0,0.0,3,1310,47.4708,1510,12.938200125731003,26,0.0,1.0,0.0,0.0,0.0
4646,475000.0,2,1.75,1710,1.0,0.0,4,1510,47.7005,1280,13.071070083016778,91,0.0,1.0,0.0,0.0,0.0
4647,125000.0,1,1.0,500,1.0,0.0,1,500,47.5252,1350,11.736069016284437,86,1.0,0.0,0.0,0.0,0.0
4648,238000.0,3,1.0,1470,1.0,0.0,3,1020,47.3811,2640,12.380025952653611,56,0.0,1.0,0.0,0.0,0.0
4649,296000.0,4,1.5,1370,1.0,0.0,3,1070,47.4718,1540,12.598114733306197,61,0.0,1.0,0.0,0.0,0.0
4650,475000.0,6,3.0,3470,1.5,0.0,3,3470,47.7663,2120,13.071070083016778,90,0.0,1.0,0.0,0.0,0.0
4651,390000.0,3,2.25,1650,1.5,0.0,3,1650,47.5639,2060,12.873902018105829,105,0.0,1.0,0.0,0.0,0.0
4652,425000.0,3,1.0,1180,1.0,0.0,3,1030,47.5726,1280,12.959844447906553,74,0.0,1.0,0.0,0.0,0.0
4653,725000.0,6,3.0,3110,1.5,0.0,5,1810,47.6631,1600,13.493926933836812,93,0.0,1.0,0.0,0.0,0.0
4654,605000.0,3,2.25,2080,1.0,0.0,4,1530,47.6315,2320,13.312983737012978,41,0.0,0.0,1.0,0.0,0.0
4655,302000.0,3,1.0,1600,2.0,0.0,2,1600,47.6028,1310,12.618182296357007,108,0.0,1.0,0.0,0.0,0.0
4656,886000.0,3,2.25,2380,2.0,0.0,5,1650,47.6472,2000,13.694472229587218,84,0.0,0.0,1.0,0.0,0.0
4657,540000.0,4,1.75,1630,1.0,0.0,5,980,47.6821,1630,13.199324418540456,96,0.0,1.0,0.0,0.0,0.0
4658,435000.0,4,2.25,1910,2.0,0.0,3,1910,47.7352,1910,12.983101310070822,40,0.0,1.0,0.0,0.0,0.0
4659,409000.0,4,3.25,3140,2.0,0.0,3,2300,47.5022,1300,12.921470435024938,22,0.0,1.0,0.0,0.0,0.0
4660,405000.0,3,1.0,1250,1.0,0.0,3,1250,47.6986,1690,12.911642346088676,40,0.0,1.0,0.0,0.0,0.0
4661,560200.0,3,2.5,1990,2.0,0.0,3,1990,47.5914,2320,13.236049141808145,10,0.0,0.0,1.0,0.0,0.0
4662,324000.0,4,1.75,2110,1.0,0.0,3,1170,47.4464,1820,12.688498794774466,39,0.0,0.0,1.0,0.0,0.0
4663,390000.0,4,2.5,2490,2.0,0.0,3,2490,47.3305,2690,12.873902018105829,15,0.0,0.0,1.0,0.0,0.0
4664,414000.0,2,1.0,800,1.0,0.0,3,800,47.4914,1220,12.933621252807452,77,0.0,1.0,0.0,0.0,0.0
4665,441500.0,3,2.5,2360,2.0,0.0,3,2360,47.537,2420,12.997933299026151,16,0.0,1.0,0.0,0.0,0.0
4666,375000.0,3,2.5,1770,2.0,0.0,3,1770,47.5263,1230,12.834681304952548,23,0.0,1.0,0.0,0.0,0.0
4667,668500.0,4,2.5,2710,2.0,0.0,3,2710,47.6027,2710,13.412791675524135,15,0.0,0.0,1.0,0.0,0.0
4668,540000.0,5,1.5,1940,1.5,0.0,4,1940,47.7213,1900,13.199324418540456,74,0.0,1.0,0.0,0.0,0.0
4669,1040000.0,4,3.25,3450,2.0,0.0,4,2430,47.4556,2412,13.854731271117556,54,0.0,0.0,0.0,1.0,0.0
4670,1350000.0,4,3.25,3440,2.0,0.0,3,2520,47.5727,2350,14.115615150414612,1,0.0,0.0,0.0,1.0,0.0
4671,758000.0,4,2.75,2410,1.0,0.0,4,1780,47.6503,2090,13.53843866462451,58,0.0,1.0,0.0,0.0,0.0
4672,949880.0,4,2.25,2290,2.0,0.0,3,2290,47.5878,2290,13.764090939808739,36,0.0,0.0,1.0,0.0,0.0
4673,570000.0,3,1.0,1030,1.5,0.0,3,1030,47.574,1440,13.253391639810733,88,0.0,1.0,0.0,0.0,0.0
4674,736000.0,4,2.5,2290,2.0,0.0,4,2290,47.5599,3130,13.508985397711013,26,0.0,0.0,1.0,0.0,0.0
4675,670000.0,3,1.5,1490,1.5,0.0,4,1490,47.6113,1560,13.415032991367148,108,0.0,1.0,0.0,0.0,0.0
4676,1130000.0,4,1.75,2370,1.0,0.0,5,1270,47.6716,2370,13.937728190688523,66,0.0,0.0,1.0,0.0,0.0
4677,650000.0,4,2.0,1930,1.5,0.0,4,1930,47.6117,1470,13.38472764187182,100,0.0,0.0,1.0,0.0,0.0
4678,690000.0,2,1.75,1600,1.0,0.0,5,850,47.6408,1860,13.444446876573442,96,0.0,1.0,0.0,0.0,0.0
4679,610000.0,4,2.25,2240,2.0,0.0,3,2240,47.687,3180,13.321214236149494,27,0.0,1.0,0.0,0.0,0.0
4680,413500.0,2,1.0,770,1.0,0.0,5,770,47.6959,1420,12.932412793445883,90,1.0,0.0,0.0,0.0,0.0
4681,765000.0,3,2.5,2300,2.0,0.0,3,2300,47.5825,2640,13.547631112808673,47,0.0,0.0,1.0,0.0,0.0
4682,828200.0,4,2.75,3400,2.0,0.0,3,3400,47.5661,3060,13.627009950093603,13,0.0,0.0,1.0,0.0,0.0
4683,205000.0,2,1.0,900,1.0,0.0,3,900,47.4851,1430,12.230765258120545,96,0.0,1.0,0.0,0.0,0.0
4684,465000.0,3,2.5,1450,1.0,0.0,3,1030,47.7082,1740,13.049792684569493,19,0.0,0.0,1.0,0.0,0.0
4685,556000.0,4,2.5,2240,2.0,0.0,3,2240,47.772,2240,13.228523573232719,10,0.0,0.0,1.0,0.0,0.0
4686,540000.0,4,2.5,1780,2.0,0.0,3,1780,47.5695,1830,13.199324418540456,20,0.0,0.0,1.0,0.0,0.0
4687,423000.0,4,2.5,2320,2.0,0.0,3,2320,47.48,2330,12.955127458028414,10,0.0,0.0,1.0,0.0,0.0
4688,375000.0,3,1.75,1590,1.0,0.0,3,1590,47.5902,2040,12.834681304952548,52,0.0,0.0,1.0,0.0,0.0
4689,173250.0,3,1.0,990,1.5,0.0,3,990,47.4776,1260,12.06249091705215,78,0.0,1.0,0.0,0.0,0.0
4690,599900.0,3,1.5,2605,1.0,0.0,3,1355,47.7725,1590,13.304518253641184,12,0.0,0.0,1.0,0.0,0.0
4691,646000.0,5,2.75,2870,1.0,0.0,3,1650,47.675,1890,13.37855478276474,38,0.0,1.0,0.0,0.0,0.0
4692,1080000.0,5,4.75,5180,2.0,0.0,3,4070,47.5405,3960,13.892471599100402,13,0.0,0.0,0.0,1.0,0.0
4693,558000.0,4,2.0,2180,1.0,0.0,3,1020,47.6089,1520,13.232114241363448,114,0.0,1.0,0.0,0.0,0.0
4694,354000.0,2,1.0,850,1.0,0.0,3,850,47.5311,1230,12.777052192115912,65,0.0,1.0,0.0,0.0,0.0
4695,1200000.0,4,4.0,4050,2.0,0.0,3,3360,47.5769,3330,13.997832114758229,25,0.0,0.0,0.0,1.0,0.0
4696,670000.0,4,2.0,2250,1.5,0.0,3,1650,47.6136,1200,13.415032991367148,106,0.0,1.0,0.0,0.0,0.0
4697,1130000.0,6,4.25,3100,3.0,0.0,3,3100,47.6381,3270,13.937728190688523,36,0.0,0.0,0.0,1.0,0.0
4698,267500.0,2,1.0,1747,2.5,0.0,4,1747,47.3282,1620,12.496874845318198,66,0.0,1.0,0.0,0.0,0.0
4699,299800.0,4,2.5,2410,2.0,0.0,3,2410,47.3229,2517,12.610870864650634,13,0.0,0.0,1.0,0.0,0.0
4700,430000.0,4,1.75,2070,1.0,0.0,4,1250,47.6045,1650,12.971540487669746,57,0.0,1.0,0.0,0.0,0.0
4701,775000.0,5,1.0,1860,1.5,0.0,3,1530,47.6559,1910,13.560618308335483,94,0.0,1.0,0.0,0.0,0.0
4702,333000.0,3,1.0,950,1.0,0.0,3,830,47.5362,1490,12.71589776896258,71,0.0,1.0,0.0,0.0,0.0
4703,336000.0,3,2.0,1060,1.0,0.0,4,1060,47.7333,1500,12.724866438945341,64,0.0,1.0,0.0,0.0,0.0
4704,323000.0,2,1.0,880,2.0,0.0,4,880,47.6475,1360,12.685407602204794,70,0.0,1.0,0.0,0.0,0.0
4705,575000.0,4,2.5,2550,2.0,0.0,3,2550,47.4913,1870,13.262125319779487,13,0.0,0.0,1.0,0.0,0.0
4706,328000.0,2,2.25,1550,2.0,0.0,3,1550,47.54,1420,12.70076888736628,6,0.0,0.0,1.0,0.0,0.0
4707,572500.0,3,1.0,1590,1.5,0.0,4,1290,47.6807,1770,13.257768014410532,88,0.0,1.0,0.0,0.0,0.0
4708,600000.0,3,1.75,1650,1.0,0.0,5,1040,47.6873,1540,13.304684934198283,106,0.0,1.0,0.0,0.0,0.0
4709,412000.0,4,3.0,2430,2.0,0.0,3,2430,47.3533,2430,12.928778628331663,12,0.0,0.0,1.0,0.0,0.0
4710,827500.0,3,2.5,1810,1.0,0.0,5,1310,47.6885,2050,13.626164386233356,54,0.0,1.0,0.0,0.0,0.0
4711,300000.0,4,2.5,2890,2.0,0.0,3,2890,47.2822,2330,12.611537753638338,21,0.0,0.0,1.0,0.0,0.0
4712,415000.0,3,2.5,1280,2.0,0.0,4,1280,47.5611,1500,12.936033799212835,29,0.0,1.0,0.0,0.0,0.0
4713,750000.0,7,2.75,3410,1.5,0.0,4,2130,47.6454,2510,13.527828485512494,108,0.0,0.0,1.0,0.0,0.0
4714,800000.0,3,2.75,2220,2.0,0.0,3,1700,47.617,1800,13.592367006650065,100,0.0,0.0,1.0,0.0,0.0
4715,420000.0,3,1.0,1060,1.0,0.0,3,1060,47.5427,1240,12.948009990259552,61,0.0,0.0,1.0,0.0,0.0
4716,266000.0,3,1.5,1120,1.0,0.0,4,1120,47.4905,1320,12.491251587763836,57,0.0,1.0,0.0,0.0,0.0
4717,499000.0,4,2.5,2680,2.0,0.0,3,2680,47.7377,2330,13.120361374733656,10,0.0,0.0,1.0,0.0,0.0
4718,440000.0,4,1.5,1770,2.0,0.0,3,1770,47.5621,970,12.994530005894443,67,0.0,1.0,0.0,0.0,0.0
4719,495000.0,3,2.0,2950,2.0,0.0,4,2310,47.4702,2320,13.112313041550827,96,0.0,1.0,0.0,0.0,0.0
4720,630000.0,2,1.75,1260,1.0,0.0,4,840,47.6809,1280,13.353475098367715,64,0.0,1.0,0.0,0.0,0.0
4721,424000.0,3,1.75,1430,1.0,0.0,5,1430,47.7271,1480,12.957488734214095,42,0.0,1.0,0.0,0.0,0.0
4722,760000.0,4,2.5,2730,2.0,0.0,3,2730,47.7036,2710,13.541073712262515,28,0.0,0.0,1.0,0.0,0.0
4723,650000.0,4,3.5,3270,2.0,0.0,3,2110,47.6256,3020,13.38472764187182,24,0.0,0.0,1.0,0.0,0.0
4724,248500.0,4,1.75,1720,1.0,0.0,5,1720,47.3614,1220,12.423198124518821,54,0.0,1.0,0.0,0.0,0.0
4725,379600.0,3,1.75,1270,1.0,0.0,4,1270,47.5387,1560,12.84687334571791,53,0.0,1.0,0.0,0.0,0.0
4726,538000.0,4,2.5,3260,1.0,0.0,3,1960,47.7203,1802,13.195613839143922,36,0.0,0.0,1.0,0.0,0.0
4727,530000.0,4,2.5,2050,2.0,0.0,3,2050,47.5641,2070,13.180632285528304,26,0.0,0.0,1.0,0.0,0.0
4728,545000.0,4,2.25,2050,2.0,0.0,3,2050,47.5911,2310,13.208541073645382,48,0.0,0.0,1.0,0.0,0.0
4729,925000.0,4,3.0,3580,1.5,0.0,3,3580,47.7577,3540,13.737549016494562,29,0.0,0.0,0.0,1.0,0.0
4730,565000.0,4,2.75,1960,1.5,0.0,4,1960,47.7484,1970,13.244581010128577,31,0.0,0.0,1.0,0.0,0.0
4731,405100.0,2,1.0,840,1.0,0.0,3,840,47.6575,1390,12.911889229190782,67,0.0,1.0,0.0,0.0,0.0
4732,502000.0,3,1.75,1300,1.0,0.0,4,1300,47.6199,1350,13.126355398673866,51,0.0,0.0,1.0,0.0,0.0
4733,425000.0,3,2.25,1260,2.0,0.0,3,1260,47.5454,1630,12.959844447906553,11,0.0,1.0,0.0,0.0,0.0
4734,233500.0,3,2.25,1650,2.0,0.0,3,1650,47.3916,1510,12.360937356091089,29,0.0,1.0,0.0,0.0,0.0
4735,287000.0,3,2.5,1710,2.0,0.0,3,1710,47.3494,1830,12.567237494741757,29,0.0,1.0,0.0,0.0,0.0
4736,190000.0,3,1.0,1180,1.0,0.0,3,1180,47.2848,1300,12.154779351142624,49,0.0,1.0,0.0,0.0,0.0
4737,666000.0,3,2.25,2780,2.0,0.0,3,2780,47.67,2890,13.409044949522526,35,0.0,0.0,1.0,0.0,0.0
4738,330000.0,2,1.0,950,1.0,0.0,4,950,47.551,1230,12.706847933442663,105,0.0,1.0,0.0,0.0,0.0
4739,1490000.0,5,3.5,3620,2.0,0.0,3,2790,47.5738,2690,14.214286677921642,56,0.0,0.0,0.0,1.0,0.0
4740,393000.0,3,2.25,2140,2.0,0.0,3,2140,47.3751,2040,12.881564890851399,27,0.0,0.0,1.0,0.0,0.0
4741,353000.0,4,2.75,1920,1.0,0.0,3,1010,47.5003,1910,12.774223335915433,16,0.0,0.0,1.0,0.0,0.0
4742,260000.0,2,1.0,750,1.0,0.0,3,750,47.552,920,12.468436909997665,98,0.0,1.0,0.0,0.0,0.0
4743,680000.0,3,2.5,2060,2.0,0.0,3,1900,47.5881,2060,13.42984807715229,13,0.0,0.0,1.0,0.0,0.0
4744,921000.0,3,2.25,2380,1.0,0.0,4,2380,47.5873,2010,13.733215315237445,51,0.0,0.0,1.0,0.0,0.0
4745,319000.0,2,1.0,750,1.0,0.0,3,750,47.7033,1690,12.672946381766982,65,0.0,1.0,0.0,0.0,0.0
4746,280000.0,3,1.0,1160,1.0,0.0,2,920,47.6339,1280,12.542544882151386,32,0.0,1.0,0.0,0.0,0.0
4747,220000.0,3,1.0,1050,1.0,0.0,3,1050,47.5128,740,12.301382825334498,72,0.0,1.0,0.0,0.0,0.0
4748,219000.0,3,1.5,1740,1.0,0.0,4,1060,47.3657,1540,12.296827008798639,38,0.0,1.0,0.0,0.0,0.0
4749,528000.0,4,2.75,2050,1.0,0.0,3,1540,47.6194,1960,13.176851562688398,26,0.0,0.0,1.0,0.0,0.0
4750,405000.0,3,1.75,1980,1.0,0.0,4,1310,47.7353,1450,12.911642346088676,65,0.0,1.0,0.0,0.0,0.0
4751,372977.0,3,2.5,1690,2.0,0.0,3,1150,47.5518,1690,12.829272034526369,0,0.0,0.0,1.0,0.0,0.0
4752,934550.0,4,3.25,2320,1.5,0.0,4,2320,47.597,2320,13.747820408994324,105,0.0,0.0,1.0,0.0,0.0
4753,1470000.0,3,1.5,2480,2.0,0.0,3,2130,47.7018,2860,14.20077295875492,75,0.0,0.0,0.0,1.0,0.0
4754,975000.0,4,2.25,2290,2.0,0.0,4,2120,47.6428,2910,13.790192749979985,56,0.0,0.0,1.0,0.0,0.0
4755,800866.0,5,2.5,3180,2.0,0.0,4,3180,47.652,3180,13.593448921169424,24,0.0,0.0,0.0,1.0,0.0
4756,950000.0,7,3.5,3470,2.0,0.0,4,3470,47.6203,3040,13.764217263576723,35,0.0,0.0,1.0,0.0,0.0
4757,624000.0,4,3.0,1540,1.5,0.0,5,1540,47.6728,1460,13.343905647351566,112,0.0,1.0,0.0,0.0,0.0
4758,1850000.0,5,2.25,2800,2.0,1.0,3,2800,47.5784,3220,14.430696197054507,51,0.0,0.0,1.0,0.0,0.0
4759,310000.0,3,1.0,1050,1.0,0.0,3,1050,47.7635,1760,12.644327576461329,61,0.0,1.0,0.0,0.0,0.0
4760,315000.0,3,1.75,1480,1.0,0.0,4,1480,47.4633,1500,12.66032791780777,46,0.0,1.0,0.0,0.0,0.0
4761,675000.0,3,2.0,1010,1.0,0.0,5,1010,47.6652,1920,13.422467969854667,72,0.0,1.0,0.0,0.0,0.0
4762,490000.0,3,1.75,1660,1.0,0.0,4,1660,47.5919,2210,13.102160670086809,49,0.0,0.0,1.0,0.0,0.0
4763,600000.0,5,2.25,2760,1.0,0.0,3,1380,47.5561,2060,13.304684934198283,57,0.0,1.0,0.0,0.0,0.0
4764,154000.0,2,1.0,1040,1.0,0.0,3,1040,47.6981,1880,11.944707881395766,65,0.0,1.0,0.0,0.0,0.0
4765,480000.0,4,1.75,2220,2.0,0.0,4,2220,47.4519,2430,13.081541382884074,50,0.0,0.0,1.0,0.0,0.0
4766,196900.0,3,1.0,1270,1.0,0.0,3,1270,47.4214,1250,12.190451264627217,61,0.0,1.0,0.0,0.0,0.0
4767,735000.0,3,3.25,2960,2.0,0.0,3,2960,47.7452,2960,13.507625778194974,25,0.0,0.0,0.0,1.0,0.0
4768,205500.0,3,2.0,1330,1.0,0.0,3,1330,47.2619,1510,12.233201312918426,29,0.0,1.0,0.0,0.0,0.0
4769,357186.0,2,1.75,1210,2.0,0.0,3,1210,47.5519,1210,12.786011933487384,0,0.0,0.0,1.0,0.0,0.0
4770,275000.0,4,2.5,2120,2.0,0.0,3,2120,47.3629,2120,12.524526376648708,17,0.0,1.0,0.0,0.0,0.0
4771,248500.0,3,1.75,2090,1.0,0.0,4,2090,47.3095,1700,12.423198124518821,66,0.0,1.0,0.0,0.0,0.0
4772,350000.0,3,2.5,2680,2.0,0.0,3,2680,47.3203,2340,12.765688433465597,24,0.0,0.0,1.0,0.0,0.0
4773,390000.0,4,2.75,1790,1.0,0.0,3,1220,47.5302,1250,12.873902018105829,27,0.0,1.0,0.0,0.0,0.0
4774,390000.0,3,2.75,1950,1.0,0.0,3,1250,47.7401,1880,12.873902018105829,58,0.0,1.0,0.0,0.0,0.0
4775,660000.0,5,2.25,3740,1.5,0.0,4,3740,47.6234,2180,13.399995114002609,36,0.0,0.0,1.0,0.0,0.0
4776,310000.0,3,1.75,1140,1.0,0.0,5,1140,47.7407,1140,12.644327576461329,64,0.0,1.0,0.0,0.0,0.0
4777,717000.0,3,2.5,2480,2.0,0.0,3,2480,47.684,2480,13.482831119581757,14,0.0,0.0,1.0,0.0,0.0
4778,260000.0,5,2.5,2580,1.0,0.0,3,1410,47.397,2240,12.468436909997665,50,0.0,1.0,0.0,0.0,0.0
4779,745000.0,3,2.0,2290,1.0,0.0,4,1490,47.6909,1230,13.521139497361697,55,0.0,1.0,0.0,0.0,0.0
4780,470000.0,4,2.5,2320,1.0,0.0,4,1320,47.76300000000001,2160,13.060487973686241,40,0.0,1.0,0.0,0.0,0.0
4781,429000.0,3,2.5,2530,2.0,0.0,3,2530,47.42,2340,12.969212197910155,18,0.0,0.0,1.0,0.0,0.0
4782,220000.0,4,2.0,1400,1.0,0.0,3,1400,47.7719,1610,12.301382825334498,46,0.0,1.0,0.0,0.0,0.0
4783,497000.0,3,3.0,2060,2.0,0.0,3,1400,47.6543,1910,13.116345305078767,7,0.0,0.0,1.0,0.0,0.0
4784,716100.0,3,1.0,1640,1.5,0.0,5,1640,47.6563,2140,13.48157510099503,105,0.0,1.0,0.0,0.0,0.0
4785,371000.0,4,1.0,1960,1.5,0.0,3,1960,47.5418,2430,12.823957341589573,35,0.0,1.0,0.0,0.0,0.0
4786,379000.0,5,2.75,3000,1.0,0.0,4,1500,47.497,2170,12.845291484064564,53,0.0,1.0,0.0,0.0,0.0
4787,937500.0,3,1.0,1320,1.0,0.0,4,1320,47.6187,2790,13.750972036826703,61,0.0,1.0,0.0,0.0,0.0
4788,720000.0,4,2.0,1760,1.5,0.0,5,1760,47.6711,1740,13.487006490992238,108,0.0,1.0,0.0,0.0,0.0
4789,616000.0,3,3.25,2130,2.0,0.0,5,1420,47.5424,1560,13.331002242515657,91,0.0,1.0,0.0,0.0,0.0
4790,259000.0,3,2.0,1390,1.0,0.0,3,1390,47.3786,1530,12.464583340681674,27,0.0,1.0,0.0,0.0,0.0
4791,538000.0,3,1.75,1400,1.5,0.0,4,1100,47.6793,1720,13.195613839143922,110,0.0,1.0,0.0,0.0,0.0
4792,605000.0,3,2.75,3230,1.5,0.0,4,3230,47.7307,2820,13.312983737012978,49,0.0,0.0,1.0,0.0,0.0
4793,369950.0,3,1.0,1110,1.0,0.0,3,1110,47.7262,1260,12.821123140353697,47,0.0,1.0,0.0,0.0,0.0
4794,310000.0,3,2.5,1670,2.0,0.0,3,1670,47.3834,1670,12.644327576461329,13,0.0,1.0,0.0,0.0,0.0
4795,227500.0,3,1.0,1540,1.0,0.0,4,1540,47.3612,1210,12.334905517373143,55,0.0,1.0,0.0,0.0,0.0
4796,274000.0,4,2.25,2090,1.0,0.0,3,1670,47.3178,2260,12.520883385370206,41,0.0,0.0,1.0,0.0,0.0
4797,410000.0,3,2.0,1410,1.0,0.0,3,1410,47.7303,1770,12.92391243868049,27,0.0,1.0,0.0,0.0,0.0
4798,354800.0,3,2.0,1370,1.0,0.0,5,1370,47.3867,1620,12.779309529417562,50,0.0,1.0,0.0,0.0,0.0
4799,650000.0,4,2.25,1910,1.0,0.0,3,1300,47.6534,1810,13.38472764187182,60,0.0,0.0,1.0,0.0,0.0
4800,353000.0,3,2.0,1678,1.0,0.0,3,1678,47.3744,1550,12.774223335915433,21,0.0,1.0,0.0,0.0,0.0
4801,224975.0,3,1.0,960,1.0,0.0,4,960,47.3617,1160,12.32374456390215,38,0.0,1.0,0.0,0.0,0.0
4802,600000.0,2,1.75,2080,1.0,0.0,3,2080,47.7435,2440,13.304684934198283,64,0.0,1.0,0.0,0.0,0.0
4803,437500.0,3,2.25,1790,1.0,0.0,4,1340,47.7205,1610,12.988831984779805,39,0.0,1.0,0.0,0.0,0.0
4804,567000.0,3,2.5,2540,2.0,0.0,3,2540,47.7042,2540,13.248114582709889,15,0.0,0.0,1.0,0.0,0.0
4805,225000.0,5,1.5,1790,2.0,0.0,3,1790,47.3961,2040,12.323855681186558,52,0.0,1.0,0.0,0.0,0.0
4806,255000.0,2,1.0,940,1.0,0.0,3,940,47.5445,1900,12.449018824140563,73,0.0,1.0,0.0,0.0,0.0
4807,2480000.0,5,3.75,6810,2.5,0.0,3,6110,47.6285,2660,14.723769118141165,93,0.0,0.0,0.0,0.0,1.0
4808,370000.0,2,1.0,900,1.0,0.0,3,900,47.6918,1060,12.821258284620408,63,0.0,1.0,0.0,0.0,0.0
4809,675000.0,4,1.75,1900,1.0,0.0,3,1140,47.6579,2280,13.422467969854667,40,0.0,0.0,1.0,0.0,0.0
4810,285000.0,3,1.0,1440,1.0,0.0,3,1040,47.5468,1370,12.560244459250788,61,0.0,1.0,0.0,0.0,0.0
4811,310000.0,3,1.75,2070,1.0,0.0,4,1420,47.425,2011,12.644327576461329,41,0.0,1.0,0.0,0.0,0.0
4812,475000.0,4,2.5,2240,1.0,0.0,4,1140,47.7161,1740,13.071070083016778,42,0.0,1.0,0.0,0.0,0.0
4813,410000.0,4,2.5,3320,2.0,0.0,4,3320,47.4011,2580,12.92391243868049,9,0.0,1.0,0.0,0.0,0.0
4814,895000.0,4,2.25,1950,1.0,0.0,3,1330,47.638999999999996,2600,13.704578997256993,67,0.0,0.0,1.0,0.0,0.0
4815,375000.0,3,1.5,1240,1.0,0.0,3,790,47.714,1130,12.834681304952548,73,0.0,1.0,0.0,0.0,0.0
4816,349000.0,4,2.5,1830,2.0,0.0,3,1830,47.3573,1830,12.762827201184564,12,0.0,1.0,0.0,0.0,0.0
4817,650500.0,3,1.75,1740,1.5,0.0,3,1740,47.6115,1740,13.385496576934697,112,0.0,0.0,1.0,0.0,0.0
4818,760000.0,3,1.75,1410,1.0,0.0,4,1410,47.5974,1880,13.541073712262515,65,0.0,1.0,0.0,0.0,0.0
4819,480000.0,4,2.75,2050,1.0,0.0,4,1180,47.5808,1440,13.081541382884074,28,0.0,1.0,0.0,0.0,0.0
4820,689000.0,4,2.75,3220,2.0,0.0,3,3220,47.5786,3200,13.442996549995796,21,0.0,0.0,0.0,1.0,0.0
